226864230,4823475,1
226864230,1371748055670738944,1
226864230,1305365713268494337,1
226864230,929077094411145216,1
226864230,1344693676371562496,1
1315267510682476546,1428086317150244877,1
1315267510682476546,1174122643127242753,1
1315267510682476546,4823475,1
1426447062678347783,1251191931012595712,1
1426447062678347783,1042864022859612161,1
1426447062678347783,1426629068334764036,1
866041710748585984,1061307393882161154,1
739795227658100737,1061307393882161154,1
1208311956874158081,1061307393882161154,1
893891810568884225,1061307393882161154,1
4840640763,1061307393882161154,1
1415332575934095362,1061307393882161154,1
1409479110636838916,1061307393882161154,1
937558397989335040,1061307393882161154,1
866041710748585984,204166403,1
866041710748585984,821742535303233536,1
739795227658100737,74272523,1
739795227658100737,1245935456254152705,1
739795227658100737,1285125573183000576,1
739795227658100737,1238137553154342920,1
739795227658100737,1259954624943001603,1
739795227658100737,828911448021667841,1
1208311956874158081,1166072117961641985,1
1208311956874158081,204166403,1
1208311956874158081,925080004341399552,1
893891810568884225,89946758,1
893891810568884225,42757711,1
893891810568884225,42989477,1
893891810568884225,107023756,1
893891810568884225,42757727,1
4840640763,1322415718416207872,1
4840640763,813332409089396736,1
4840640763,42989477,1
4840640763,74106302,1
4840640763,821742535303233536,1
1415332575934095362,1322415718416207872,1
1415332575934095362,89946758,1
1415332575934095362,1252719983802671105,1
1415332575934095362,1161524186357096448,1
1409479110636838916,1351151229771141121,1
1409479110636838916,1214849707610169346,1
937558397989335040,1421430300408680450,1
937558397989335040,1050306407105466369,1
937558397989335040,1199801656608731136,1
3653871142,1381508827850358786,1
32902648,1381508827850358786,1
295693413,1381508827850358786,1
3653871142,1412724573057994755,1
3653871142,1431892398372687872,1
3653871142,1268619248735223808,1
3653871142,1416892258033483779,1
32902648,931590044246265860,1
32902648,1369468200698732544,1
32902648,222542629,1
32902648,1212931737459810309,1
295693413,1267824544238034946,1
295693413,931590044246265860,1
295693413,222542629,1
4025618243,110840220,1
4025618243,1362481157267456010,1
4219046133,742790345381941248,1
486798850,742790345381941248,1
807187,742790345381941248,1
51321492,742790345381941248,1
4219046133,218451587,1
4219046133,231710210,1
4219046133,906133394073034753,1
4219046133,1305380097021673472,1
4219046133,209068768,1
486798850,771586259944812545,1
486798850,125420,1
486798850,1073046,1
486798850,92675504,1
807187,1362481157267456010,1
807187,1330972017630326785,1
51321492,1330972017630326785,1
51321492,1275095625063948290,1
51321492,110840220,1
1364714424217567234,1251191931012595712,1
1367746332027465730,1251191931012595712,1
1445287223029604354,1251191931012595712,1
1365709298613899264,1251191931012595712,1
3314622593,1251191931012595712,1
1357690237380661248,1251191931012595712,1
1458089954303778818,1251191931012595712,1
1364714424217567234,1332255623728119808,1
1364714424217567234,1445269355827191817,1
1364714424217567234,1260623843237875712,1
1364714424217567234,1445298315051028482,1
1364714424217567234,1457120260440551425,1
1364714424217567234,1062239833727361025,1
1364714424217567234,1326535684291620865,1
1364714424217567234,1446922522331602949,1
1367746332027465730,1445298315051028482,1
1367746332027465730,1260623843237875712,1
1367746332027465730,1062239833727361025,1
1445287223029604354,1396807152841408521,1
1445287223029604354,1447618000694169607,1
1365709298613899264,1445298315051028482,1
1365709298613899264,821565043481387008,1
1365709298613899264,1255476794142199808,1
1365709298613899264,206914735,1
1365709298613899264,1260623843237875712,1
1365709298613899264,1356268433386729472,1
3314622593,1445422639900672003,1
3314622593,52824670,1
1357690237380661248,1445422639900672003,1
1357690237380661248,1297222433330442240,1
1357690237380661248,1019606487910371329,1
1357690237380661248,821565043481387008,1
1357690237380661248,1075204064533721090,1
1357690237380661248,1305359279097085952,1
1357690237380661248,1332255623728119808,1
2798188582,72583665,1
4776380363,72583665,1
2798188582,1083037868929544199,1
2798188582,1405410906654318594,1
2798188582,1443536326935056398,1
4219046133,1178175211050545154,1
1313848051937800195,1178175211050545154,1
1291015010869817345,1178175211050545154,1
1392353948284162048,1178175211050545154,1
1302270789530644481,1178175211050545154,1
1207943803337891840,1178175211050545154,1
1080013086629810176,1178175211050545154,1
1577899160,1178175211050545154,1
1358983500263751680,1178175211050545154,1
1416765316831526915,1178175211050545154,1
4776380363,1178175211050545154,1
249683742,1178175211050545154,1
1052860927958245377,1178175211050545154,1
703688459760898048,1178175211050545154,1
1435874708197715970,1178175211050545154,1
1301196159415988224,1178175211050545154,1
1444711730043490310,1178175211050545154,1
1444201910291009536,1178175211050545154,1
4201124843,1178175211050545154,1
1291015010869817345,1447618000694169607,1
1392353948284162048,1372577674103783426,1
1392353948284162048,1380468037183242241,1
1392353948284162048,233943799,1
1392353948284162048,82665884,1
1302270789530644481,1428522092388102152,1
1302270789530644481,1414211638698336258,1
1302270789530644481,1305365713268494337,1
1302270789530644481,1276080449161515009,1
1302270789530644481,60391239,1
1207943803337891840,1439316531469500421,1
1207943803337891840,1327128863185522690,1
1207943803337891840,1439308884355788800,1
1207943803337891840,1291101892924276737,1
1207943803337891840,1446395660488433665,1
1207943803337891840,1393955155809349639,1
1207943803337891840,1329083873414660103,1
1080013086629810176,1330547717081272322,1
1080013086629810176,60391239,1
1080013086629810176,1223511014035116032,1
1080013086629810176,1222911174762795008,1
1080013086629810176,1345094694422933505,1
1577899160,1248457736146178048,1
1577899160,1401492165969252353,1
1358983500263751680,1406257536517513225,1
1358983500263751680,1358871830354870274,1
1358983500263751680,1007300232961511424,1
1416765316831526915,1378667870020894720,1
1416765316831526915,1432411419903807490,1
1416765316831526915,35213371,1
1416765316831526915,1186520874649866240,1
1416765316831526915,1300687009858584576,1
249683742,1308105216831741952,1
249683742,1330547717081272322,1
249683742,1451198961222520837,1
249683742,1300847560026984449,1
249683742,1360877081366822912,1
249683742,87962621,1
249683742,1393955155809349639,1
249683742,887694366109818880,1
1052860927958245377,1406257536517513225,1
1052860927958245377,1380828786657271810,1
1052860927958245377,887694366109818880,1
1052860927958245377,1252299610632196097,1
1052860927958245377,1446928991831613443,1
1052860927958245377,1455975475189268484,1
1052860927958245377,1248457736146178048,1
1052860927958245377,1327128863185522690,1
703688459760898048,1450408513201651717,1
703688459760898048,1103594852862836737,1
703688459760898048,1298394936925069313,1
703688459760898048,1174787629482688513,1
1435874708197715970,1398521101811023872,1
1435874708197715970,1408473313723273216,1
1435874708197715970,1432411419903807490,1
1435874708197715970,1408571846417604609,1
1435874708197715970,1209830964794408960,1
1301196159415988224,1362817336386801664,1
1301196159415988224,1106092006735073280,1
1301196159415988224,1378667870020894720,1
1301196159415988224,1259954624943001603,1
1301196159415988224,1215530673454440448,1
1444711730043490310,1273906887294140416,1
1444711730043490310,224367742,1
1444711730043490310,1440917108699893762,1
1444711730043490310,74106302,1
1444201910291009536,833627496113336321,1
1444201910291009536,204271234,1
1444201910291009536,1332607310846431235,1
1444201910291009536,74106302,1
1444201910291009536,1330547717081272322,1
1444201910291009536,1209830964794408960,1
1444201910291009536,1300687009858584576,1
1444201910291009536,220852103,1
4201124843,19426779,1
4201124843,1250123429509988354,1
69017389,220852103,1
1458089954303778818,220852103,1
1454019696408285185,220852103,1
996853284429336576,220852103,1
1023932909961576448,220852103,1
1354113897557590023,220852103,1
4776380363,220852103,1
58499436,220852103,1
1454019696408285185,982733906993491968,1
1454019696408285185,1330545849760362504,1
1454019696408285185,1116144593698000902,1
1454019696408285185,1041449813420589056,1
1454019696408285185,1436754894166364162,1
996853284429336576,1445269355827191817,1
996853284429336576,206914735,1
996853284429336576,1341914624371863552,1
1023932909961576448,1455073386888060929,1
1023932909961576448,982733906993491968,1
1023932909961576448,968452190821126146,1
1023932909961576448,84731882,1
1023932909961576448,1424298676680372225,1
1023932909961576448,103473689,1
1354113897557590023,1458654887361794049,1
1354113897557590023,1424408379221368832,1
58499436,1347656938042093571,1
58499436,1417585273924423685,1
58499436,74004750,1
58499436,79755750,1
58499436,187227936,1
1447878377801715721,1244791312311709697,1
1436476220137517056,1244791312311709697,1
4776380363,1244791312311709697,1
1399334978807271427,1244791312311709697,1
1572631,1244791312311709697,1
1075913251924467712,1244791312311709697,1
1176624759208955905,1244791312311709697,1
18511698,1244791312311709697,1
1447878377801715721,1237007096454971392,1
1447878377801715721,1288767676056252416,1
1447878377801715721,1365608549569552387,1
1447878377801715721,1244327508289425408,1
1447878377801715721,1234107635466735617,1
1572631,1417273758814019586,1
1572631,955645146170785795,1
1572631,1356711587369738241,1
1572631,1059567418324840448,1
1572631,1233483798433673216,1
1075913251924467712,1220869298631200769,1
1176624759208955905,896235958944837632,1
1176624759208955905,1308518696961347584,1
1176624759208955905,1308140854524162059,1
18511698,706696973345107968,1
18511698,1233998285779632128,1
1430118945827270694,1126437451449425921,1
1426739608205684739,1126437451449425921,1
187680232,1126437451449425921,1
1447878377801715721,1126437451449425921,1
4776380363,1126437451449425921,1
1436476220137517056,1126437451449425921,1
1392206823202164737,1126437451449425921,1
1432009219411169291,1126437451449425921,1
1399334978807271427,1126437451449425921,1
1431123949765677057,1126437451449425921,1
878125202294456320,1126437451449425921,1
1224793652968353792,1126437451449425921,1
1211772892477657088,1126437451449425921,1
1365228792,1126437451449425921,1
722514906155618304,1126437451449425921,1
1430118945827270694,1323084780125089792,1
1430118945827270694,1066182459883249664,1
1426739608205684739,1323084780125089792,1
1426739608205684739,130338415,1
187680232,899697992109838338,1
187680232,1425869426465800198,1
187680232,1347656938042093571,1
187680232,1317384795739967488,1
187680232,1267968236852662272,1
1392206823202164737,1392173237933527044,1
1392206823202164737,1209250719406182400,1
1432009219411169291,1050306407105466369,1
1432009219411169291,1199801656608731136,1
1432009219411169291,1244327508289425408,1
1432009219411169291,1237558368400621568,1
1432009219411169291,1264292831696490497,1
1432009219411169291,1234597679184871433,1
1432009219411169291,1276466220821291009,1
1431123949765677057,1255476794142199808,1
1431123949765677057,1445269355827191817,1
1431123949765677057,1373542843936075777,1
1431123949765677057,1431029320336789507,1
1431123949765677057,222450267,1
878125202294456320,915315902274572289,1
878125202294456320,1409601186366246912,1
878125202294456320,1349367499054317570,1
878125202294456320,214246236,1
878125202294456320,1233371529171304449,1
1224793652968353792,1312018547095343107,1
1224793652968353792,1385204665583685632,1
1224793652968353792,1336725426434150401,1
1224793652968353792,1345993341742186496,1
1211772892477657088,1356312759076446208,1
1211772892477657088,989151913349468161,1
1211772892477657088,1371720100613611520,1
1211772892477657088,940184780301316096,1
1365228792,1404474874224119814,1
1365228792,1426182961330900992,1
1365228792,757565652513202176,1
1365228792,1258051685823451137,1
722514906155618304,1392173237933527044,1
722514906155618304,837671451218100226,1
722514906155618304,1428545904940781572,1
722514906155618304,1089995391561592832,1
722514906155618304,926851866515746817,1
4776380363,1237558368400621568,1
1436476220137517056,1237558368400621568,1
1399334978807271427,1237558368400621568,1
1436476220137517056,1240365908192833539,1
4776380363,1240365908192833539,1
1421150099888087041,1240365908192833539,1
1298993684046680070,1240365908192833539,1
707916023,1240365908192833539,1
1195646957668184070,1240365908192833539,1
1236154144324534272,1240365908192833539,1
707916023,1283676551830294528,1
707916023,1341078808817000448,1
707916023,1267869574139125760,1
707916023,982733906993491968,1
1195646957668184070,1267965275380514819,1
1195646957668184070,1073046,1
1195646957668184070,1136805097277710336,1
1236154144324534272,899697992109838338,1
1236154144324534272,1425869426465800198,1
1236154144324534272,925720188573573120,1
4118132300,1359940817981345792,1
3010026786,1359940817981345792,1
4118132300,1073407660337188865,1
4118132300,126109919,1
3010026786,1252177779660996608,1
3010026786,1376636817089396750,1
27703315,1376636817089396750,1
734228556910186498,1376636817089396750,1
17474951,1376636817089396750,1
75362354,1376636817089396750,1
1308989220602642433,1376636817089396750,1
27703315,788529839351271424,1
27703315,904733535612821504,1
734228556910186498,6143710,1
734228556910186498,1034235746771787777,1
17474951,136362304,1
17474951,967118678205505536,1
75362354,1220193091447152640,1
75362354,871511,1
75362354,104274535,1
1308989220602642433,1405206012383186954,1
1308989220602642433,1073407660337188865,1
1308989220602642433,1298752853066964992,1
2183863662,1394196591053918208,1
1585173372,1394196591053918208,1
635591553,1394196591053918208,1
1201567101758033920,1394196591053918208,1
1289668419818668032,1394196591053918208,1
158458753,1394196591053918208,1
749553807202193409,1394196591053918208,1
1020246728619057153,1394196591053918208,1
1324043728659513344,1394196591053918208,1
2483323158,1394196591053918208,1
1252347311755112450,1394196591053918208,1
422053158,1394196591053918208,1
931300190782332928,1394196591053918208,1
89094753,1394196591053918208,1
227492857,1394196591053918208,1
403519043,1394196591053918208,1
2183863662,1394446697657417731,1
2183863662,1217839319110574081,1
2183863662,1263839509227200512,1
2183863662,1176250611525935105,1
2183863662,1444174276089630720,1
2183863662,1387308755109416960,1
1585173372,1397445069850828801,1
1585173372,1369256309141299202,1
1585173372,1387497866818572288,1
1585173372,1333482732710735876,1
1585173372,1217839319110574081,1
1585173372,1279064586100961286,1
635591553,1333482732710735876,1
635591553,1258303327860744199,1
635591553,1235042334842245121,1
635591553,1394446697657417731,1
1201567101758033920,220708579,1
1201567101758033920,1380171768598392841,1
1289668419818668032,1359888575068737537,1
1289668419818668032,1391903043134758913,1
1289668419818668032,1267867921600004097,1
1289668419818668032,1192102375814643718,1
1289668419818668032,1407050870202589187,1
1289668419818668032,1329461447370354689,1
158458753,1422047660555456512,1
158458753,1437463097564798976,1
749553807202193409,1304790126778748931,1
749553807202193409,1254736788947521536,1
749553807202193409,1391903043134758913,1
749553807202193409,1126803883811119104,1
1020246728619057153,1363824315632787459,1
1020246728619057153,1377150569014460423,1
1020246728619057153,1284792387345305600,1
1020246728619057153,1407050870202589187,1
1020246728619057153,1359888575068737537,1
1324043728659513344,1304790126778748931,1
1324043728659513344,1359007666236891136,1
1324043728659513344,1418524033558011907,1
2483323158,1377150569014460423,1
2483323158,1192102375814643718,1
2483323158,1412205190619582464,1
2483323158,1436450431601975298,1
2483323158,1267867921600004097,1
2483323158,1407050870202589187,1
2483323158,1258303327860744199,1
1252347311755112450,1223593686602117122,1
1252347311755112450,1279064586100961286,1
1252347311755112450,1301321007097982977,1
1252347311755112450,1267867921600004097,1
422053158,1407050870202589187,1
422053158,1284792387345305600,1
422053158,1049755751185403904,1
422053158,92048816,1
422053158,88845711,1
422053158,923936361559736325,1
422053158,7450,1
931300190782332928,850204835173482497,1
931300190782332928,1241287394759860224,1
931300190782332928,952969346518720512,1
89094753,1318079132505272320,1
89094753,1441371952329854984,1
89094753,1375766178736394242,1
89094753,980264908536266752,1
89094753,88845711,1
89094753,18149,1
89094753,55106333,1
403519043,1263839509227200512,1
403519043,1384864609346101249,1
